"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.537401,0.363804,0.363804,0.363804,0.363804,0.363814,0.363804
0.538815,0.36478,0.36478,0.36478,0.36478,0.36479,0.36478
0.54023,0.365756,0.365756,0.365756,0.365756,0.365766,0.365756
0.541644,0.366732,0.366732,0.366732,0.366732,0.366742,0.366732
0.543058,0.367708,0.367708,0.367708,0.367708,0.367718,0.367708
0.544472,0.368684,0.368684,0.368684,0.368684,0.368694,0.368684
0.545886,0.36966,0.36966,0.36966,0.36966,0.36967,0.36966
0.547301,0.370636,0.370636,0.370636,0.370636,0.370646,0.370636
0.548715,0.371612,0.371612,0.371612,0.371612,0.371622,0.371612
0.550129,0.372588,0.372588,0.372588,0.372588,0.372598,0.372588
0.551543,0.373564,0.373564,0.373564,0.373564,0.373574,0.373564
0.552958,0.37454,0.37454,0.37454,0.37454,0.374551,0.37454
0.554372,0.375516,0.375516,0.375516,0.375516,0.375527,0.375516
0.555786,0.376492,0.376493,0.376493,0.376493,0.376503,0.376493
0.5572,0.377468,0.377469,0.377469,0.377469,0.377479,0.377469
0.558614,0.378445,0.378445,0.378445,0.378445,0.378455,0.378445
0.560029,0.379421,0.379421,0.379421,0.379421,0.379431,0.379421
0.561443,0.380397,0.380397,0.380397,0.380397,0.380408,0.380397
0.562857,0.381373,0.381374,0.381374,0.381374,0.381384,0.381374
0.564271,0.38235,0.38235,0.38235,0.38235,0.38236,0.38235
0.565685,0.383326,0.383326,0.383326,0.383326,0.383336,0.383326
0.5671,0.384302,0.384302,0.384302,0.384302,0.384312,0.384302
0.568514,0.385278,0.385279,0.385279,0.385279,0.385289,0.385279
0.569928,0.386255,0.386255,0.386255,0.386255,0.386265,0.386255
0.571342,0.387231,0.387231,0.387231,0.387231,0.387241,0.387231
0.572756,0.388207,0.388207,0.388207,0.388207,0.388218,0.388207
0.574171,0.389184,0.389184,0.389184,0.389184,0.389194,0.389184
0.575585,0.39016,0.39016,0.39016,0.39016,0.39017,0.39016
0.576999,0.391136,0.391137,0.391137,0.391137,0.391147,0.391137
0.578413,0.392113,0.392113,0.392113,0.392113,0.392123,0.392113
0.579828,0.393089,0.393089,0.393089,0.393089,0.393099,0.393089
0.581242,0.394066,0.394066,0.394066,0.394066,0.394076,0.394066
0.582656,0.395042,0.395042,0.395042,0.395042,0.395052,0.395042
0.58407,0.396018,0.396019,0.396019,0.396019,0.396029,0.396019
0.585484,0.396995,0.396995,0.396995,0.396995,0.397005,0.396995
0.586899,0.397971,0.397972,0.397972,0.397972,0.397982,0.397972
0.588313,0.398948,0.398948,0.398948,0.398948,0.398958,0.398948
0.589727,0.399924,0.399925,0.399925,0.399925,0.399935,0.399925
0.591141,0.400901,0.400901,0.400901,0.400901,0.400911,0.400901
0.592555,0.401877,0.401878,0.401878,0.401878,0.401888,0.401878
0.59397,0.402854,0.402854,0.402854,0.402854,0.402864,0.402854
0.595384,0.403831,0.403831,0.403831,0.403831,0.403841,0.403831
0.596798,0.404807,0.404807,0.404807,0.404807,0.404817,0.404807
0.598212,0.405784,0.405784,0.405784,0.405784,0.405794,0.405784
0.599627,0.40676,0.406761,0.406761,0.406761,0.40677,0.406761
0.601041,0.407737,0.407737,0.407737,0.407737,0.407747,0.407737
0.602455,0.408714,0.408714,0.408714,0.408714,0.408724,0.408714
0.603869,0.40969,0.40969,0.40969,0.40969,0.4097,0.40969
0.605283,0.410667,0.410667,0.410667,0.410667,0.410677,0.410667
0.606698,0.411643,0.411644,0.411644,0.411644,0.411653,0.411644
0.608112,0.41262,0.41262,0.41262,0.41262,0.41263,0.41262
0.609526,0.413597,0.413597,0.413597,0.413597,0.413607,0.413597
0.61094,0.414574,0.414574,0.414574,0.414574,0.414584,0.414574
0.612354,0.41555,0.41555,0.41555,0.41555,0.41556,0.41555
0.613769,0.416527,0.416527,0.416527,0.416527,0.416537,0.416527
0.615183,0.417504,0.417504,0.417504,0.417504,0.417514,0.417504
0.616597,0.41848,0.418481,0.418481,0.418481,0.41849,0.418481
0.618011,0.419457,0.419457,0.419457,0.419457,0.419467,0.419457
0.619426,0.420434,0.420434,0.420434,0.420434,0.420444,0.420434
0.62084,0.421411,0.421411,0.421411,0.421411,0.421421,0.421411
0.622254,0.422388,0.422388,0.422388,0.422388,0.422397,0.422388
0.623668,0.423364,0.423365,0.423365,0.423365,0.423374,0.423365
0.625082,0.424341,0.424341,0.424341,0.424341,0.424351,0.424341
0.626497,0.425318,0.425318,0.425318,0.425318,0.425328,0.425318
0.627911,0.426295,0.426295,0.426295,0.426295,0.426305,0.426295
0.629325,0.427272,0.427272,0.427272,0.427272,0.427282,0.427272
0.630739,0.428249,0.428249,0.428249,0.428249,0.428259,0.428249
0.632153,0.429226,0.429226,0.429226,0.429226,0.429235,0.429226
0.633568,0.430202,0.430203,0.430203,0.430203,0.430212,0.430203
0.634982,0.431179,0.43118,0.43118,0.43118,0.431189,0.43118
0.636396,0.432156,0.432156,0.432156,0.432156,0.432166,0.432156
0.63781,0.433133,0.433133,0.433133,0.433133,0.433143,0.433133
0.639225,0.43411,0.43411,0.43411,0.43411,0.43412,0.43411
0.640639,0.435087,0.435087,0.435087,0.435087,0.435097,0.435087
0.642053,0.436064,0.436064,0.436064,0.436064,0.436074,0.436064
0.643467,0.437041,0.437041,0.437041,0.437041,0.437051,0.437041
0.644881,0.438018,0.438018,0.438018,0.438018,0.438028,0.438018
0.646296,0.438995,0.438995,0.438995,0.438995,0.439005,0.438995
0.64771,0.439972,0.439972,0.439972,0.439972,0.439982,0.439972
0.649124,0.440949,0.440949,0.440949,0.440949,0.440959,0.440949
0.650538,0.441926,0.441926,0.441926,0.441926,0.441936,0.441926
0.651952,0.442903,0.442903,0.442903,0.442903,0.442913,0.442903
0.653367,0.44388,0.44388,0.44388,0.44388,0.44389,0.44388
0.654781,0.444857,0.444857,0.444857,0.444857,0.444867,0.444857
0.656195,0.445834,0.445834,0.445834,0.445834,0.445844,0.445834
0.657609,0.446811,0.446812,0.446812,0.446812,0.446821,0.446812
0.659024,0.447788,0.447789,0.447789,0.447789,0.447798,0.447789
0.660438,0.448766,0.448766,0.448766,0.448766,0.448775,0.448766
0.661852,0.449743,0.449743,0.449743,0.449743,0.449752,0.449743
0.663266,0.45072,0.45072,0.45072,0.45072,0.450729,0.45072
0.66468,0.451697,0.451697,0.451697,0.451697,0.451706,0.451697
0.666095,0.452674,0.452674,0.452674,0.452674,0.452684,0.452674
0.667509,0.453651,0.453651,0.453651,0.453651,0.453661,0.453651
0.668923,0.454628,0.454629,0.454629,0.454629,0.454638,0.454629
0.670337,0.455606,0.455606,0.455606,0.455606,0.455615,0.455606
0.671751,0.456583,0.456583,0.456583,0.456583,0.456592,0.456583
0.673166,0.45756,0.45756,0.45756,0.45756,0.457569,0.45756
0.67458,0.458537,0.458537,0.458537,0.458537,0.458547,0.458537
0.675994,0.459514,0.459515,0.459515,0.459515,0.459524,0.459515
0.677408,0.460492,0.460492,0.460492,0.460492,0.460501,0.460492
0.678823,0.461469,0.461469,0.461469,0.461469,0.461478,0.461469
0.680237,0.462446,0.462446,0.462446,0.462446,0.462455,0.462446
0.681651,0.463423,0.463423,0.463423,0.463423,0.463433,0.463423
0.683065,0.464401,0.464401,0.464401,0.464401,0.46441,0.464401
0.684479,0.465378,0.465378,0.465378,0.465378,0.465387,0.465378
0.685894,0.466355,0.466355,0.466355,0.466355,0.466364,0.466355
0.687308,0.467332,0.467333,0.467333,0.467333,0.467342,0.467333
0.688722,0.46831,0.46831,0.46831,0.46831,0.468319,0.46831
0.690136,0.469287,0.469287,0.469287,0.469287,0.469296,0.469287
0.69155,0.470264,0.470264,0.470264,0.470264,0.470274,0.470264
0.692965,0.471242,0.471242,0.471242,0.471242,0.471251,0.471242
0.694379,0.472219,0.472219,0.472219,0.472219,0.472228,0.472219
0.695793,0.473196,0.473196,0.473196,0.473196,0.473206,0.473196
0.697207,0.474174,0.474174,0.474174,0.474174,0.474183,0.474174
0.698622,0.475151,0.475151,0.475151,0.475151,0.47516,0.475151
0.700036,0.476128,0.476128,0.476128,0.476128,0.476138,0.476128
0.70145,0.477106,0.477106,0.477106,0.477106,0.477115,0.477106
0.702864,0.478083,0.478083,0.478083,0.478083,0.478092,0.478083
0.704278,0.47906,0.479061,0.479061,0.479061,0.47907,0.479061
0.705693,0.480038,0.480038,0.480038,0.480038,0.480047,0.480038
0.707107,0.481015,0.481015,0.481015,0.481015,0.481024,0.481015
0.708521,0.481993,0.481993,0.481993,0.481993,0.482002,0.481993
0.709935,0.48297,0.48297,0.48297,0.48297,0.482979,0.48297
0.711349,0.483947,0.483948,0.483948,0.483948,0.483957,0.483948
0.712764,0.484925,0.484925,0.484925,0.484925,0.484934,0.484925
0.714178,0.485902,0.485903,0.485903,0.485903,0.485912,0.485903
0.715592,0.48688,0.48688,0.48688,0.48688,0.486889,0.48688
0.717006,0.487857,0.487857,0.487857,0.487857,0.487866,0.487857
0.718421,0.488835,0.488835,0.488835,0.488835,0.488844,0.488835
0.719835,0.489812,0.489812,0.489812,0.489812,0.489821,0.489812
0.721249,0.49079,0.49079,0.49079,0.49079,0.490799,0.49079
0.722663,0.491767,0.491767,0.491767,0.491767,0.491776,0.491767
0.724077,0.492745,0.492745,0.492745,0.492745,0.492754,0.492745
0.725492,0.493722,0.493722,0.493722,0.493722,0.493731,0.493722
0.726906,0.4947,0.4947,0.4947,0.4947,0.494709,0.4947
0.72832,0.495677,0.495677,0.495677,0.495677,0.495686,0.495677
0.729734,0.496655,0.496655,0.496655,0.496655,0.496664,0.496655
0.731148,0.497632,0.497632,0.497632,0.497632,0.497641,0.497632
0.732563,0.49861,0.49861,0.49861,0.49861,0.498619,0.49861
0.733977,0.499587,0.499588,0.499588,0.499588,0.499596,0.499588
0.735391,0.500565,0.500565,0.500565,0.500565,0.500574,0.500565
0.736805,0.501543,0.501543,0.501543,0.501543,0.501552,0.501543
0.738219,0.50252,0.50252,0.50252,0.50252,0.502529,0.50252
0.739634,0.503498,0.503498,0.503498,0.503498,0.503507,0.503498
0.741048,0.504475,0.504475,0.504475,0.504475,0.504484,0.504475
0.742462,0.505453,0.505453,0.505453,0.505453,0.505462,0.505453
0.743876,0.50643,0.506431,0.506431,0.506431,0.506439,0.506431
0.745291,0.507408,0.507408,0.507408,0.507408,0.507417,0.507408
0.746705,0.508386,0.508386,0.508386,0.508386,0.508395,0.508386
0.748119,0.509363,0.509363,0.509363,0.509363,0.509372,0.509363
0.749533,0.510341,0.510341,0.510341,0.510341,0.51035,0.510341
0.750947,0.511319,0.511319,0.511319,0.511319,0.511328,0.511319
0.752362,0.512296,0.512296,0.512296,0.512296,0.512305,0.512296
0.753776,0.513274,0.513274,0.513274,0.513274,0.513283,0.513274
0.75519,0.514251,0.514252,0.514252,0.514252,0.51426,0.514252
0.756604,0.515229,0.515229,0.515229,0.515229,0.515238,0.515229
0.758018,0.516207,0.516207,0.516207,0.516207,0.516216,0.516207
0.759433,0.517184,0.517185,0.517185,0.517185,0.517193,0.517185
0.760847,0.518162,0.518162,0.518162,0.518162,0.518171,0.518162
0.762261,0.51914,0.51914,0.51914,0.51914,0.519149,0.51914
0.763675,0.520118,0.520118,0.520118,0.520118,0.520126,0.520118
0.76509,0.521095,0.521095,0.521095,0.521095,0.521104,0.521095
0.766504,0.522073,0.522073,0.522073,0.522073,0.522082,0.522073
0.767918,0.523051,0.523051,0.523051,0.523051,0.52306,0.523051
0.769332,0.524028,0.524029,0.524029,0.524029,0.524037,0.524029
0.770746,0.525006,0.525006,0.525006,0.525006,0.525015,0.525006
0.772161,0.525984,0.525984,0.525984,0.525984,0.525993,0.525984
0.773575,0.526962,0.526962,0.526962,0.526962,0.52697,0.526962
0.774989,0.527939,0.527939,0.527939,0.527939,0.527948,0.527939
0.776403,0.528917,0.528917,0.528917,0.528917,0.528926,0.528917
0.777817,0.529895,0.529895,0.529895,0.529895,0.529904,0.529895
0.779232,0.530873,0.530873,0.530873,0.530873,0.530881,0.530873
0.780646,0.53185,0.531851,0.531851,0.531851,0.531859,0.531851
0.78206,0.532828,0.532828,0.532828,0.532828,0.532837,0.532828
0.783474,0.533806,0.533806,0.533806,0.533806,0.533815,0.533806
0.784889,0.534784,0.534784,0.534784,0.534784,0.534792,0.534784
0.786303,0.535761,0.535762,0.535762,0.535762,0.53577,0.535762
0.787717,0.536739,0.536739,0.536739,0.536739,0.536748,0.536739
0.789131,0.537717,0.537717,0.537717,0.537717,0.537726,0.537717
0.790545,0.538695,0.538695,0.538695,0.538695,0.538704,0.538695
0.79196,0.539673,0.539673,0.539673,0.539673,0.539681,0.539673
0.793374,0.54065,0.540651,0.540651,0.540651,0.540659,0.540651
0.794788,0.541628,0.541628,0.541628,0.541628,0.541637,0.541628
0.796202,0.542606,0.542606,0.542606,0.542606,0.542615,0.542606
0.797616,0.543584,0.543584,0.543584,0.543584,0.543593,0.543584
0.799031,0.544562,0.544562,0.544562,0.544562,0.54457,0.544562
0.800445,0.54554,0.54554,0.54554,0.54554,0.545548,0.54554
0.801859,0.546517,0.546518,0.546518,0.546518,0.546526,0.546518
0.803273,0.547495,0.547496,0.547496,0.547496,0.547504,0.547496
0.804688,0.548473,0.548473,0.548473,0.548473,0.548482,0.548473
0.806102,0.549451,0.549451,0.549451,0.549451,0.54946,0.549451
0.807516,0.550429,0.550429,0.550429,0.550429,0.550438,0.550429
0.80893,0.551407,0.551407,0.551407,0.551407,0.551415,0.551407
0.810344,0.552385,0.552385,0.552385,0.552385,0.552393,0.552385
0.811759,0.553363,0.553363,0.553363,0.553363,0.553371,0.553363
0.813173,0.55434,0.554341,0.554341,0.554341,0.554349,0.554341
0.814587,0.555318,0.555318,0.555318,0.555318,0.555327,0.555318
0.816001,0.556296,0.556296,0.556296,0.556296,0.556305,0.556296
0.817415,0.557274,0.557274,0.557274,0.557274,0.557283,0.557274
0.81883,0.558252,0.558252,0.558252,0.558252,0.558261,0.558252
0.820244,0.55923,0.55923,0.55923,0.55923,0.559238,0.55923
0.821658,0.560208,0.560208,0.560208,0.560208,0.560216,0.560208
0.823072,0.561186,0.561186,0.561186,0.561186,0.561194,0.561186
0.824486,0.562164,0.562164,0.562164,0.562164,0.562172,0.562164
0.825901,0.563142,0.563142,0.563142,0.563142,0.56315,0.563142
0.827315,0.56412,0.56412,0.56412,0.56412,0.564128,0.56412
0.828729,0.565098,0.565098,0.565098,0.565098,0.565106,0.565098
0.830143,0.566075,0.566076,0.566076,0.566076,0.566084,0.566076
0.831558,0.567053,0.567054,0.567054,0.567054,0.567062,0.567054
0.832972,0.568031,0.568031,0.568031,0.568031,0.56804,0.568031
0.834386,0.569009,0.569009,0.569009,0.569009,0.569018,0.569009
0.8358,0.569987,0.569987,0.569987,0.569987,0.569996,0.569987
0.837214,0.570965,0.570965,0.570965,0.570965,0.570974,0.570965
0.838629,0.571943,0.571943,0.571943,0.571943,0.571952,0.571943
0.840043,0.572921,0.572921,0.572921,0.572921,0.57293,0.572921
0.841457,0.573899,0.573899,0.573899,0.573899,0.573908,0.573899
0.842871,0.574877,0.574877,0.574877,0.574877,0.574886,0.574877
0.844285,0.575855,0.575855,0.575855,0.575855,0.575864,0.575855
0.8457,0.576833,0.576833,0.576833,0.576833,0.576842,0.576833
0.847114,0.577811,0.577811,0.577811,0.577811,0.577819,0.577811
0.848528,0.578789,0.578789,0.578789,0.578789,0.578798,0.578789
0.849942,0.579767,0.579767,0.579767,0.579767,0.579776,0.579767
0.851357,0.580745,0.580745,0.580745,0.580745,0.580753,0.580745
0.852771,0.581723,0.581723,0.581723,0.581723,0.581731,0.581723
0.854185,0.582701,0.582701,0.582701,0.582701,0.582709,0.582701
0.855599,0.583679,0.583679,0.583679,0.583679,0.583688,0.583679
0.857013,0.584657,0.584657,0.584657,0.584657,0.584666,0.584657
0.858428,0.585635,0.585635,0.585635,0.585635,0.585644,0.585635
0.859842,0.586613,0.586613,0.586613,0.586613,0.586622,0.586613
0.861256,0.587591,0.587591,0.587591,0.587591,0.5876,0.587591
0.86267,0.588569,0.588569,0.588569,0.588569,0.588578,0.588569
0.864084,0.589547,0.589547,0.589547,0.589547,0.589556,0.589547
0.865499,0.590525,0.590525,0.590525,0.590525,0.590534,0.590525
0.866913,0.591503,0.591504,0.591504,0.591504,0.591512,0.591504
0.868327,0.592481,0.592482,0.592482,0.592482,0.59249,0.592482
0.869741,0.593459,0.59346,0.59346,0.59346,0.593468,0.59346
0.871156,0.594438,0.594438,0.594438,0.594438,0.594446,0.594438
0.87257,0.595416,0.595416,0.595416,0.595416,0.595424,0.595416
0.873984,0.596394,0.596394,0.596394,0.596394,0.596402,0.596394
0.875398,0.597372,0.597372,0.597372,0.597372,0.59738,0.597372
0.876812,0.59835,0.59835,0.59835,0.59835,0.598358,0.59835
0.878227,0.599328,0.599328,0.599328,0.599328,0.599336,0.599328
0.879641,0.600306,0.600306,0.600306,0.600306,0.600314,0.600306
0.881055,0.601284,0.601284,0.601284,0.601284,0.601292,0.601284
0.882469,0.602262,0.602262,0.602262,0.602262,0.60227,0.602262
0.883883,0.60324,0.60324,0.60324,0.60324,0.603248,0.60324
0.885298,0.604218,0.604218,0.604218,0.604218,0.604226,0.604218
0.886712,0.605196,0.605196,0.605196,0.605196,0.605205,0.605196
0.888126,0.606174,0.606175,0.606175,0.606175,0.606183,0.606175
0.88954,0.607153,0.607153,0.607153,0.607153,0.607161,0.607153
0.890955,0.608131,0.608131,0.608131,0.608131,0.608139,0.608131
0.892369,0.609109,0.609109,0.609109,0.609109,0.609117,0.609109
0.893783,0.610087,0.610087,0.610087,0.610087,0.610095,0.610087
0.895197,0.611065,0.611065,0.611065,0.611065,0.611073,0.611065
0.896611,0.612043,0.612043,0.612043,0.612043,0.612051,0.612043
0.898026,0.613021,0.613021,0.613021,0.613021,0.613029,0.613021
0.89944,0.613999,0.613999,0.613999,0.613999,0.614007,0.613999
0.900854,0.614977,0.614978,0.614978,0.614978,0.614986,0.614978
0.902268,0.615956,0.615956,0.615956,0.615956,0.615964,0.615956
0.903682,0.616934,0.616934,0.616934,0.616934,0.616942,0.616934
0.905097,0.617912,0.617912,0.617912,0.617912,0.61792,0.617912
0.906511,0.61889,0.61889,0.61889,0.61889,0.618898,0.61889
0.907925,0.619868,0.619868,0.619868,0.619868,0.619876,0.619868
0.909339,0.620846,0.620846,0.620846,0.620846,0.620854,0.620846
0.910754,0.621824,0.621824,0.621824,0.621824,0.621832,0.621824
0.912168,0.622802,0.622803,0.622803,0.622803,0.622811,0.622803
0.913582,0.623781,0.623781,0.623781,0.623781,0.623789,0.623781
0.914996,0.624759,0.624759,0.624759,0.624759,0.624767,0.624759
0.91641,0.625737,0.625737,0.625737,0.625737,0.625745,0.625737
0.917825,0.626715,0.626715,0.626715,0.626715,0.626723,0.626715
0.919239,0.627693,0.627693,0.627693,0.627693,0.627701,0.627693
0.920653,0.628671,0.628672,0.628672,0.628672,0.628679,0.628672
0.922067,0.62965,0.62965,0.62965,0.62965,0.629658,0.62965
0.923481,0.630628,0.630628,0.630628,0.630628,0.630636,0.630628
0.924896,0.631606,0.631606,0.631606,0.631606,0.631614,0.631606
0.92631,0.632584,0.632584,0.632584,0.632584,0.632592,0.632584
0.927724,0.633562,0.633562,0.633562,0.633562,0.63357,0.633562
0.929138,0.63454,0.63454,0.63454,0.63454,0.634548,0.63454
0.930553,0.635518,0.635519,0.635519,0.635519,0.635527,0.635519
0.931967,0.636497,0.636497,0.636497,0.636497,0.636505,0.636497
0.933381,0.637475,0.637475,0.637475,0.637475,0.637483,0.637475
0.934795,0.638453,0.638453,0.638453,0.638453,0.638461,0.638453
0.936209,0.639431,0.639431,0.639431,0.639431,0.639439,0.639431
0.937624,0.640409,0.64041,0.64041,0.64041,0.640417,0.64041
0.939038,0.641388,0.641388,0.641388,0.641388,0.641396,0.641388
0.940452,0.642366,0.642366,0.642366,0.642366,0.642374,0.642366
0.941866,0.643344,0.643344,0.643344,0.643344,0.643352,0.643344
0.94328,0.644322,0.644322,0.644322,0.644322,0.64433,0.644322
0.944695,0.6453,0.6453,0.6453,0.6453,0.645308,0.6453
0.946109,0.646279,0.646279,0.646279,0.646279,0.646286,0.646279
0.947523,0.647257,0.647257,0.647257,0.647257,0.647265,0.647257
0.948937,0.648235,0.648235,0.648235,0.648235,0.648243,0.648235
0.950351,0.649213,0.649213,0.649213,0.649213,0.649221,0.649213
0.951766,0.650191,0.650191,0.650191,0.650191,0.650199,0.650191
0.95318,0.65117,0.65117,0.65117,0.65117,0.651177,0.65117
0.954594,0.652148,0.652148,0.652148,0.652148,0.652156,0.652148
0.956008,0.653126,0.653126,0.653126,0.653126,0.653134,0.653126
0.957423,0.654104,0.654104,0.654104,0.654104,0.654112,0.654104
0.958837,0.655082,0.655082,0.655082,0.655082,0.65509,0.655082
0.960251,0.656061,0.656061,0.656061,0.656061,0.656068,0.656061
0.961665,0.657039,0.657039,0.657039,0.657039,0.657047,0.657039
0.963079,0.658017,0.658017,0.658017,0.658017,0.658025,0.658017
0.964494,0.658995,0.658995,0.658995,0.658995,0.659003,0.658995
0.965908,0.659973,0.659974,0.659974,0.659974,0.659981,0.659974
0.967322,0.660952,0.660952,0.660952,0.660952,0.660959,0.660952
0.968736,0.66193,0.66193,0.66193,0.66193,0.661938,0.66193
0.97015,0.662908,0.662908,0.662908,0.662908,0.662916,0.662908
0.971565,0.663886,0.663886,0.663886,0.663886,0.663894,0.663886
0.972979,0.664865,0.664865,0.664865,0.664865,0.664872,0.664865
0.974393,0.665843,0.665843,0.665843,0.665843,0.665851,0.665843
0.975807,0.666821,0.666821,0.666821,0.666821,0.666829,0.666821
0.977222,0.667799,0.667799,0.667799,0.667799,0.667807,0.667799
0.978636,0.668777,0.668777,0.668778,0.668778,0.668785,0.668778
0.98005,0.669756,0.669756,0.669756,0.669756,0.669763,0.669756
0.981464,0.670734,0.670734,0.670734,0.670734,0.670742,0.670734
0.982878,0.671712,0.671712,0.671712,0.671712,0.67172,0.671712
0.984293,0.67269,0.67269,0.67269,0.67269,0.672698,0.67269
0.985707,0.673669,0.673669,0.673669,0.673669,0.673676,0.673669
0.987121,0.674647,0.674647,0.674647,0.674647,0.674655,0.674647
0.988535,0.675625,0.675625,0.675625,0.675625,0.675633,0.675625
0.989949,0.676603,0.676603,0.676603,0.676603,0.676611,0.676603
0.991364,0.677581,0.677582,0.677582,0.677582,0.677589,0.677582
0.992778,0.67856,0.67856,0.67856,0.67856,0.678568,0.67856
0.994192,0.679538,0.679538,0.679538,0.679538,0.679546,0.679538
0.995606,0.680516,0.680516,0.680516,0.680516,0.680524,0.680516
0.997021,0.681494,0.681495,0.681495,0.681495,0.681502,0.681495
0.998435,0.682473,0.682473,0.682473,0.682473,0.68248,0.682473
0.999849,0.683451,0.683451,0.683451,0.683451,0.683459,0.683451
1.00126,0.684429,0.684429,0.684429,0.684429,0.684437,0.684429
1.00268,0.685407,0.685408,0.685408,0.685408,0.685415,0.685408
1.00409,0.686386,0.686386,0.686386,0.686386,0.686393,0.686386
1.00551,0.687364,0.687364,0.687364,0.687364,0.687372,0.687364
1.00692,0.688342,0.688342,0.688342,0.688342,0.68835,0.688342
1.00833,0.68932,0.689321,0.689321,0.689321,0.689328,0.689321
1.00975,0.690299,0.690299,0.690299,0.690299,0.690306,0.690299
1.01116,0.691277,0.691277,0.691277,0.691277,0.691285,0.691277
1.01258,0.692255,0.692255,0.692255,0.692255,0.692263,0.692255
1.01399,0.693233,0.693234,0.693234,0.693234,0.693241,0.693234
1.01541,0.694212,0.694212,0.694212,0.694212,0.694219,0.694212
1.01682,0.69519,0.69519,0.69519,0.69519,0.695198,0.69519
1.01823,0.696168,0.696168,0.696168,0.696168,0.696176,0.696168
1.01965,0.697146,0.697147,0.697147,0.697147,0.697154,0.697147
1.02106,0.698125,0.698125,0.698125,0.698125,0.698132,0.698125
1.02248,0.699103,0.699103,0.699103,0.699103,0.699111,0.699103
1.02389,0.700081,0.700081,0.700081,0.700081,0.700089,0.700081
1.0253,0.70106,0.70106,0.70106,0.70106,0.701067,0.70106
1.02672,0.702038,0.702038,0.702038,0.702038,0.702045,0.702038
1.02813,0.703016,0.703016,0.703016,0.703016,0.703024,0.703016
1.02955,0.703994,0.703994,0.703994,0.703994,0.704002,0.703994
1.03096,0.704973,0.704973,0.704973,0.704973,0.70498,0.704973
1.03238,0.705951,0.705951,0.705951,0.705951,0.705958,0.705951
1.03379,0.706929,0.706929,0.706929,0.706929,0.706937,0.706929
1.0352,0.707907,0.707907,0.707907,0.707907,0.707915,0.707907
1.03662,0.708886,0.708886,0.708886,0.708886,0.708893,0.708886
1.03803,0.709864,0.709864,0.709864,0.709864,0.709871,0.709864
1.03945,0.710842,0.710842,0.710842,0.710842,0.71085,0.710842
1.04086,0.71182,0.711821,0.711821,0.711821,0.711828,0.711821
1.04228,0.712799,0.712799,0.712799,0.712799,0.712806,0.712799
1.04369,0.713777,0.713777,0.713777,0.713777,0.713784,0.713777
1.0451,0.714755,0.714755,0.714755,0.714755,0.714763,0.714755
1.04652,0.715733,0.715734,0.715734,0.715734,0.715741,0.715734
1.04793,0.716712,0.716712,0.716712,0.716712,0.716719,0.716712
1.04935,0.71769,0.71769,0.71769,0.71769,0.717698,0.71769
1.05076,0.718668,0.718668,0.718668,0.718668,0.718676,0.718668
1.05217,0.719647,0.719647,0.719647,0.719647,0.719654,0.719647
1.05359,0.720625,0.720625,0.720625,0.720625,0.720632,0.720625
1.055,0.721603,0.721603,0.721603,0.721603,0.721611,0.721603
1.05642,0.722581,0.722581,0.722581,0.722581,0.722589,0.722581
1.05783,0.72356,0.72356,0.72356,0.72356,0.723567,0.72356
1.05925,0.724538,0.724538,0.724538,0.724538,0.724545,0.724538
1.06066,0.725516,0.725516,0.725516,0.725516,0.725524,0.725516
1.06207,0.726494,0.726494,0.726494,0.726494,0.726502,0.726494
1.06349,0.727473,0.727473,0.727473,0.727473,0.72748,0.727473
1.0649,0.728451,0.728451,0.728451,0.728451,0.728458,0.728451
1.06632,0.729429,0.729429,0.729429,0.729429,0.729437,0.729429
1.06773,0.730407,0.730408,0.730408,0.730408,0.730415,0.730408
1.06915,0.731386,0.731386,0.731386,0.731386,0.731393,0.731386
1.07056,0.732364,0.732364,0.732364,0.732364,0.732371,0.732364
1.07197,0.733342,0.733342,0.733342,0.733342,0.73335,0.733342
1.07339,0.73432,0.734321,0.734321,0.734321,0.734328,0.734321
1.0748,0.735299,0.735299,0.735299,0.735299,0.735306,0.735299
1.07622,0.736277,0.736277,0.736277,0.736277,0.736284,0.736277
1.07763,0.737255,0.737255,0.737255,0.737255,0.737263,0.737255
1.07904,0.738234,0.738234,0.738234,0.738234,0.738241,0.738234
1.08046,0.739212,0.739212,0.739212,0.739212,0.739219,0.739212
1.08187,0.74019,0.74019,0.74019,0.74019,0.740197,0.74019
1.08329,0.741168,0.741168,0.741168,0.741168,0.741176,0.741168
1.0847,0.742147,0.742147,0.742147,0.742147,0.742154,0.742147
1.08612,0.743125,0.743125,0.743125,0.743125,0.743132,0.743125
1.08753,0.744103,0.744103,0.744103,0.744103,0.744111,0.744103
1.08894,0.745081,0.745082,0.745082,0.745082,0.745089,0.745082
1.09036,0.74606,0.74606,0.74606,0.74606,0.746067,0.74606
1.09177,0.747038,0.747038,0.747038,0.747038,0.747045,0.747038
1.09319,0.748016,0.748016,0.748016,0.748016,0.748024,0.748016
1.0946,0.748994,0.748995,0.748995,0.748995,0.749002,0.748995
1.09602,0.749973,0.749973,0.749973,0.749973,0.74998,0.749973
1.09743,0.750951,0.750951,0.750951,0.750951,0.750958,0.750951
1.09884,0.751929,0.751929,0.751929,0.751929,0.751937,0.751929
1.10026,0.752907,0.752908,0.752908,0.752908,0.752915,0.752908
